stationName,parameters,value,localDateTime,unit,longitude,latitude,humidity,rainfall,airTemperature,windspeed
"DHM, Pkr",pm25,10.2,7/22/2019 13:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,10.4,7/22/2019 13:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,9.7,7/22/2019 14:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,9.6,7/22/2019 14:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,9.7,7/22/2019 14:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,11.5,7/22/2019 15:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,10,7/22/2019 15:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,10.2,7/22/2019 15:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,12.4,7/22/2019 16:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,10.7,7/22/2019 16:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,11.5,7/22/2019 16:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,10.5,7/22/2019 17:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,11.3,7/22/2019 17:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,13.2,7/22/2019 17:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,14.2,7/22/2019 18:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,12.7,7/22/2019 18:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,12.8,7/22/2019 18:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,14.2,7/22/2019 19:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,18.2,7/22/2019 19:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,19.6,7/22/2019 19:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,17.5,7/22/2019 20:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,16.6,7/22/2019 20:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,15,7/22/2019 20:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,12.6,7/22/2019 21:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,9.2,7/22/2019 21:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,8.1,7/22/2019 21:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,7.6,7/22/2019 22:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,6.3,7/22/2019 22:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,5.1,7/22/2019 22:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,5,7/22/2019 23:04,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,4.8,7/22/2019 23:24,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,5.4,7/22/2019 23:44,µg/m3,83.97361,28.205817,75,2,26.2,3.5
"DHM, Pkr",pm25,5.2,7/23/2019 0:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.6,7/23/2019 0:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6.4,7/23/2019 0:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.8,7/23/2019 1:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7,7/23/2019 1:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6.2,7/23/2019 1:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7.7,7/23/2019 2:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7.4,7/23/2019 2:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7.9,7/23/2019 2:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6.7,7/23/2019 3:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6.8,7/23/2019 3:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,8.6,7/23/2019 3:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7,7/23/2019 4:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,18.6,7/23/2019 4:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,9.8,7/23/2019 4:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,4.2,7/23/2019 5:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5,7/23/2019 5:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.4,7/23/2019 5:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.2,7/23/2019 6:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6.2,7/23/2019 6:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.7,7/23/2019 6:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.6,7/23/2019 7:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6.8,7/23/2019 7:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5,7/23/2019 7:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7.7,7/23/2019 8:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,10.9,7/23/2019 8:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,10.6,7/23/2019 8:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6,7/23/2019 9:05,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,10.3,7/23/2019 9:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,9.5,7/23/2019 9:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,8.8,7/23/2019 10:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,8,7/23/2019 10:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7.8,7/23/2019 10:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,9.1,7/23/2019 11:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.6,7/23/2019 11:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6.2,7/23/2019 11:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,9.6,7/23/2019 12:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.2,7/23/2019 12:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,4.5,7/23/2019 12:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,4.7,7/23/2019 13:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,8.1,7/23/2019 13:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.1,7/23/2019 13:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.7,7/23/2019 14:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,5.2,7/23/2019 14:25,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,6.5,7/23/2019 14:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7.3,7/23/2019 15:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7,7/23/2019 15:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,10.7,7/23/2019 15:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,8.8,7/23/2019 16:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,9.6,7/23/2019 16:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,9.5,7/23/2019 17:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7.7,7/23/2019 17:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,7.9,7/23/2019 17:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,8.5,7/23/2019 18:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,10,7/23/2019 18:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,12.2,7/23/2019 19:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,14.9,7/23/2019 19:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,13.9,7/23/2019 19:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,12.7,7/23/2019 20:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,12.3,7/23/2019 20:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,13.4,7/23/2019 21:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,12.6,7/23/2019 21:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,13,7/23/2019 21:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,11.9,7/23/2019 22:05,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,12.3,7/23/2019 22:25,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,11.7,7/23/2019 22:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,11.2,7/23/2019 23:04,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,11.3,7/23/2019 23:24,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,11.5,7/23/2019 23:44,µg/m3,83.97361,28.205817,78.5,18,24.7,4.5
"DHM, Pkr",pm25,10.6,7/24/2019 0:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.9,7/24/2019 0:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.4,7/24/2019 0:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.7,7/24/2019 1:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.7,7/24/2019 1:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.4,7/24/2019 1:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.7,7/24/2019 2:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.3,7/24/2019 2:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.2,7/24/2019 2:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.3,7/24/2019 3:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.9,7/24/2019 3:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6.9,7/24/2019 3:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6.6,7/24/2019 4:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6.5,7/24/2019 4:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.2,7/24/2019 4:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6.6,7/24/2019 5:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6.8,7/24/2019 5:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6.3,7/24/2019 5:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,10,7/24/2019 6:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.9,7/24/2019 6:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,11,7/24/2019 6:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.9,7/24/2019 7:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,14.8,7/24/2019 7:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,17.8,7/24/2019 7:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.6,7/24/2019 8:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,11,7/24/2019 8:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,11.6,7/24/2019 8:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,24.4,7/24/2019 9:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,18.5,7/24/2019 9:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,16.4,7/24/2019 9:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,10.3,7/24/2019 10:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,11.1,7/24/2019 10:24,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,10.8,7/24/2019 10:44,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,11.5,7/24/2019 11:04,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6,7/24/2019 11:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.7,7/24/2019 11:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.6,7/24/2019 11:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,5.7,7/24/2019 12:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,14.1,7/24/2019 12:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,5.8,7/24/2019 12:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.3,7/24/2019 13:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.1,7/24/2019 13:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,10.6,7/24/2019 13:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.7,7/24/2019 14:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.9,7/24/2019 14:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.3,7/24/2019 14:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,10.2,7/24/2019 15:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.8,7/24/2019 15:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.2,7/24/2019 15:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.1,7/24/2019 16:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,7.8,7/24/2019 16:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.2,7/24/2019 16:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.8,7/24/2019 17:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6.3,7/24/2019 17:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.1,7/24/2019 17:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,14.7,7/24/2019 18:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,14,7/24/2019 18:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,10.3,7/24/2019 18:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,10.2,7/24/2019 19:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,25,7/24/2019 19:29,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,16.6,7/24/2019 19:49,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,13.4,7/24/2019 20:09,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,12.3,7/24/2019 20:19,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,12,7/24/2019 20:39,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.7,7/24/2019 20:59,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9,7/24/2019 21:19,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,8.3,7/24/2019 21:39,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,9.2,7/24/2019 22:03,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,6.5,7/24/2019 22:19,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,14.9,7/24/2019 22:39,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,5,7/24/2019 22:59,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,4.5,7/24/2019 23:19,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,3.6,7/24/2019 23:39,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,4,7/24/2019 23:59,µg/m3,83.97361,28.205817,86,17,24.4,1
"DHM, Pkr",pm25,2.2,7/25/2019 0:19,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,2.6,7/25/2019 0:39,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7,7/25/2019 0:59,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5.5,7/25/2019 1:19,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,3.9,7/25/2019 1:44,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5.1,7/25/2019 2:04,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,4.4,7/25/2019 2:24,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,3.5,7/25/2019 2:44,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5,7/25/2019 3:04,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,4.5,7/25/2019 3:24,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,4,7/25/2019 3:44,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,4.9,7/25/2019 4:04,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5,7/25/2019 4:24,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5.3,7/25/2019 4:44,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5.9,7/25/2019 5:04,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,6.1,7/25/2019 5:24,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.5,7/25/2019 5:44,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,6.3,7/25/2019 6:04,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.1,7/25/2019 6:24,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,10.4,7/25/2019 6:44,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,8.1,7/25/2019 7:04,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.5,7/25/2019 7:25,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,39.8,7/25/2019 7:44,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.1,7/25/2019 8:04,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,11.6,7/25/2019 8:24,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,6.9,7/25/2019 8:44,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,18.7,7/25/2019 9:04,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,21,7/25/2019 9:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,8.2,7/25/2019 9:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5.2,7/25/2019 9:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5.1,7/25/2019 10:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,25.1,7/25/2019 10:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,21.1,7/25/2019 10:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,8.4,7/25/2019 11:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,26.2,7/25/2019 11:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,8.5,7/25/2019 11:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,9.5,7/25/2019 12:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,10.4,7/25/2019 12:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5.7,7/25/2019 12:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,4.6,7/25/2019 13:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.8,7/25/2019 13:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,5.2,7/25/2019 13:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,6.6,7/25/2019 14:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,6.5,7/25/2019 14:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,6.3,7/25/2019 14:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,6.5,7/25/2019 15:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.7,7/25/2019 15:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,15,7/25/2019 15:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,21.3,7/25/2019 16:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,31.9,7/25/2019 16:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,9.1,7/25/2019 16:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,10.8,7/25/2019 17:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,20,7/25/2019 17:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.8,7/25/2019 17:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,8.7,7/25/2019 18:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,8.5,7/25/2019 18:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,11.6,7/25/2019 19:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,11.3,7/25/2019 19:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,10.2,7/25/2019 19:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,16.5,7/25/2019 20:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,11.9,7/25/2019 20:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,11.2,7/25/2019 21:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,11.1,7/25/2019 21:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,11.2,7/25/2019 21:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,10.9,7/25/2019 22:14,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,12.5,7/25/2019 22:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,10,7/25/2019 22:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,8.1,7/25/2019 23:34,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.7,7/25/2019 23:54,µg/m3,83.97361,28.205817,81.5,3,24,2.5
"DHM, Pkr",pm25,7.9,7/26/2019 0:14,µg/m3,83.97361,28.205817,79.5,21,24.8,3.5
